TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2018-11-10 11:45:32.307,1.593707085467537,0.5955678809112847,0.6978980240579664,1.114151360332163,1.2637104728057,0.1059291232899351,0.2454575618384187,0.79444694627691,1.181698307469983,0.3856756497564105,0.5841610669867998,1.259251745968872,0.4386346467222583,0.3146815379939196,-0.08433398505294315,0.430329201461345,0.05323237631664898,0.04047854647429628,-0.4232908531587439,-0.07333455226891765,876.7765567765568,43.51648351648352,851.3919413919414,880.4029304029305,870.3296703296703,0.118591,0.172180,0.974731,-2.310333,0.837402,1.607513,1,1,1,1,1,89.484375
2018-11-10 11:45:33.312,1.593707085467537,0.5955678809112847,0.6007082331516298,1.325334381695647,1.2637104728057,0.1059291232899351,-0.1273126102859558,-0.4207533612918211,1.181698307469983,0.3856756497564105,0.3864760288470325,0.03141185001641071,0.4386346467222583,0.3146815379939196,-0.08162252862934385,-0.01217656071971072,0.05323237631664898,0.04047854647429628,-0.3725200507621261,-0.3657732049684804,859.8534798534798,18.93772893772894,857.4358974358975,864.6886446886447,808.2783882783883,0.129883,0.163513,0.982361,-1.271057,1.996307,2.863617,1,1,1,1,1,89.484375
2018-11-10 11:45:34.334,0.4890002080328677,0.5955678809112847,0.2093377677664289,0.4970247474690124,0.09553013727286939,0.1059291232899351,-0.09484248845074648,-0.2786451957648723,0.1869892501181777,0.3856756497564105,0.5185897332769888,0.2493693207423638,0.1852952200723782,0.3146815379939196,-0.07974121606457417,-0.03255229134061271,-0.159310741407588,0.04047854647429628,-0.5560412835607221,-0.1840984091846088,867.5091575091575,217.5824175824176,855.4212454212454,873.1501831501831,894.908424908425,0.167725,0.156616,0.978516,-0.762634,1.637421,4.015045,1,1,1,1,1,89.484375
2018-11-10 11:45:35.311,0.2913607274863524,0.5955678809112847,0.3191532463987824,-0.04558485401875223,0.02726793748149652,0.1059291232899351,-0.3389353330751705,-0.1642192234376826,0.4226047822002366,0.3856756497564105,0.4621104732677533,0.3541597719830772,0.238189027208197,0.3146815379939196,-0.1491373453260832,0.07704977080174544,-0.2078169961199977,0.04047854647429628,-0.6420530059756412,-0.1879250671346188,848.1684981684982,106.7765567765568,857.4358974358975,867.9120879120879,852.6007326007326,0.171997,0.155518,0.981689,-0.097198,4.344025,3.514099,1,1,4,1,1,89.468750
2018-11-10 11:45:35.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 11:45:36.317,0.3395558919971945,0.5955678809112847,0.5490148555117272,0.07081451057941673,0.123563000334804,0.1059291232899351,0.04482461253936985,-0.4142355399377905,0.4153394176191887,0.3856756497564105,0.3818236582945594,0.2911465405950617,0.2538027525027061,0.3146815379939196,-0.1030744103992147,0.1171501145403834,-0.2198804248435117,0.04047854647429628,-0.4546790814484015,-0.3259062296862784,909.4139194139194,467.8021978021978,835.2747252747253,896.1172161172161,862.6739926739926,-0.067871,0.181030,0.985962,-0.022430,0.792542,5.921631,1,1,2,1,1,89.468750
2018-11-10 11:45:37.310,1.829359532801918,0.5955678809112847,0.8704319567665244,1.383214988581709,0.9433919176336172,0.1059291232899351,0.1587372203590889,0.8013802647769693,1.119432511409632,0.3856756497564105,0.3928134952626858,0.8661076732892912,0.1872557803266766,0.3146815379939196,0.02838349996125589,0.03062354889234706,-0.3338276602648153,0.04047854647429628,-0.4166801147242071,-0.1867914587256871,857.4358974358975,175.2747252747253,858.6446886446887,862.2710622710623,874.3589743589744,-0.061279,0.220642,0.984009,1.435547,-0.089722,3.282318,1,1,1,1,1,89.468750
2018-11-10 11:45:38.321,1.438008334066762,0.5955678809112847,0.7146729147580345,1.039920389219064,0.5903903649369908,0.1059291232899351,0.3067459242478193,0.3747467599242714,1.159571202265759,0.3856756497564105,0.3278760327934254,0.7923472477799163,0.2338916810711029,0.3146815379939196,-0.0221335129951955,0.1247359074829513,-0.07872301026121704,0.04047854647429628,-0.503623129323155,-0.2311249631210872,853.8095238095239,220.4029304029304,861.0622710622711,872.7472527472528,853.0036630036631,-0.068054,0.200745,0.981079,-1.166382,3.372040,1.884155,1,1,2,1,1,89.468750
2018-11-10 11:45:39.307,0.4504920773628905,0.5955678809112847,0.4472917432970632,0.5576837365719935,0.2055879345865438,0.1059291232899351,0.269531205101163,0.2197783315207258,0.9995974693513088,0.3856756497564105,0.2743389100318119,0.9732627992833764,0.3799692855421715,0.3146815379939196,-0.003500840094651852,0.1824038687295604,-0.1406739159377549,0.04047854647429628,-0.4814064226254895,-0.2798598242963357,836.8864468864469,308.2417582417582,844.9450549450549,845.7509157509157,848.974358974359,-0.069031,0.197693,0.977051,-0.426178,1.263580,3.177643,1,1,2,1,1,89.468750
2018-11-10 11:45:40.306,0.5601263537608561,0.5955678809112847,0.450738307005785,0.6398283830525104,0.384397959668367,0.1059291232899351,0.104574132481484,0.2851935331103699,0.9173207446787772,0.3856756497564105,0.3001764643995545,0.9725675493132973,0.3026426416634819,0.3146815379939196,0.01335384828331042,0.23522063613303,-0.2469851700390749,0.04047854647429628,-0.397311358761984,-0.3250151835857371,828.8278388278388,213.5531135531135,851.7948717948718,843.7362637362637,815.934065934066,-0.072266,0.199890,0.983337,-1.076660,1.390686,3.469238,1,1,2,1,1,89.468750
2018-11-10 11:45:41.307,0.7860594673622416,0.5955678809112847,0.799841024158539,0.8177880233909163,0.004502916749952067,0.1059291232899351,-0.03972032748305592,0.194087826206256,1.296756513570517,0.3856756497564105,0.1804353139198303,1.241303211559687,0.242055719326076,0.3146815379939196,-0.05516112182540532,0.2439940753855291,-0.2566311082444585,0.04047854647429628,-0.6365086600558746,-0.2441417853491974,843.7362637362637,286.8864468864469,844.1391941391942,851.7948717948718,847.7655677655678,-0.060791,0.210388,0.980164,-0.837402,1.704712,3.491669,1,1,2,1,1,89.468750
2018-11-10 11:45:42.325,0.6071490857019111,0.5955678809112847,0.6932112579436671,0.7669408964075505,0.1090108781088275,0.1059291232899351,-0.1703859838779781,0.1510117078002127,1.301152525949483,0.3856756497564105,0.07632776668007336,1.255367406683697,0.3842505846470735,0.3146815379939196,-0.0462543948129388,0.3616490210261163,-0.09215747913878322,0.04047854647429628,-0.5916590062433686,0.03689228492329902,821.978021978022,135.3846153846154,849.7802197802198,832.0512820512821,858.6446886446887,-0.047119,0.215271,0.984863,-0.500946,2.071075,2.938385,1,1,2,1,1,89.468750
2018-11-10 11:45:43.309,0.7497347776232044,0.5955678809112847,0.5130070826897151,0.7825711800008817,0.5328906840568369,0.1059291232899351,-0.0787480499227077,0.4859459226219944,0.8634318350336601,0.3856756497564105,0.345247959360195,0.9229630731850846,0.409370754752632,0.3146815379939196,-0.1470936695716815,0.2983128474562357,-0.06032745546909685,0.04047854647429628,-0.6275042423874996,-0.05708536048400262,854.6153846153846,338.0586080586081,842.9304029304029,863.4798534798535,842.1245421245421,-0.047180,0.215027,0.978210,-0.672913,2.272949,4.344025,1,1,2,1,1,89.468750
2018-11-10 11:45:44.313,0.8646051043567505,0.5955678809112847,0.4230971826483583,0.9200730771499772,0.3908209281252402,0.1059291232899351,0.1435417331599482,0.3591459939271655,0.8992595086393128,0.3856756497564105,0.1954962963309324,0.856132057155073,0.4302155300321986,0.3146815379939196,-0.3616062379974323,0.0764029170703779,-0.04623405135465495,0.04047854647429628,-0.5267960811246467,-0.1988039835941061,839.3040293040293,300.1831501831502,848.1684981684982,847.7655677655678,837.6923076923077,-0.057312,0.214966,0.980530,-0.478516,2.631836,3.357086,1,1,2,1,1,89.453125
2018-11-10 11:45:45.307,0.6594972917970778,0.5955678809112847,0.4509032543259062,0.6994448508534523,0.2153842174288939,0.1059291232899351,-0.00760827144914889,0.296614232051598,0.822893023476885,0.3856756497564105,0.1283831524447739,0.756176838697207,0.2661901407178076,0.3146815379939196,-0.211302198603657,0.3576331496351925,-0.1032669876429607,0.04047854647429628,-0.6090423698460413,-0.2308013549384047,836.4835164835165,279.2307692307692,836.8864468864469,847.3626373626374,861.0622710622711,-0.051086,0.219360,0.977417,-0.770111,2.168274,2.923431,1,1,2,1,1,89.453125
2018-11-10 11:45:46.329,0.7475956822434875,0.5955678809112847,0.6721911305391448,0.787182121202527,0.4674738313694581,0.1059291232899351,0.1615203522307769,0.4029619819092901,0.7996611232346065,0.3856756497564105,0.3214331858420417,0.9647080507611921,0.3018197773209522,0.3146815379939196,-0.04171028164995753,0.3196821984091131,-0.07166394048342432,0.04047854647429628,-0.6825836069992289,-0.1611771696404997,861.4652014652015,353.7728937728938,852.6007326007326,880,861.8681318681319,-0.045410,0.212524,0.970093,-1.360779,4.403839,4.770203,1,1,2,1,1,89.453125
2018-11-10 11:45:47.312,0.8138006035593528,0.5955678809112847,0.3459552083429772,0.9422152151402464,0.6021071255326516,0.1059291232899351,-0.0759986443162175,0.5073548675442205,0.9621047353087753,0.3856756497564105,0.3449066479835637,1.135568139986793,0.3385857651381981,0.3146815379939196,-0.109478563739719,0.3391237134768083,-0.1344135312774577,0.04047854647429628,-0.6323968027413266,-0.1490374167015119,839.3040293040293,311.4652014652015,847.7655677655678,862.2710622710623,819.96336996337,-0.030090,0.223572,0.975708,-0.508423,1.876678,3.259888,1,1,2,1,1,89.453125
2018-11-10 11:45:48.306,0.8890273909461925,0.5955678809112847,0.1948453649507211,0.9724665371374952,0.6957821446639095,0.1059291232899351,-0.1258916620151719,0.4989773267539496,0.9894765892902522,0.3856756497564105,0.09924284917766681,0.9820393956084081,0.3165911787938069,0.3146815379939196,-0.2476467718814847,0.2474677474322506,-0.09270532349839213,0.04047854647429628,-0.5848363666457908,-0.2206975155454253,832.4542124542124,226.8498168498168,844.5421245421246,844.9450549450549,829.2307692307693,-0.040283,0.222900,0.972900,-0.874786,2.616882,3.461761,1,1,2,1,1,89.453125
2018-11-10 11:45:49.321,0.7926640990340733,0.5955678809112847,0.2587168206102414,0.7498265958704446,0.4997177049360279,0.1059291232899351,0.253983030295403,0.3819499710497299,0.9406050805377423,0.3856756497564105,0.2312446155795107,0.7928346865506415,0.4026706012011313,0.3146815379939196,-0.1246611816323291,0.4094586550678936,-0.1144380294055938,0.04047854647429628,-0.4899274459514601,-0.2248315144769323,838.901098901099,485.1282051282051,855.0183150183151,858.6446886446887,869.92673992674,-0.035950,0.222595,0.977051,-0.411224,1.173859,3.401947,1,1,2,1,1,89.453125
2018-11-10 11:45:50.307,0.7284902866460653,0.5955678809112847,0.2768855965111798,0.8281686458435981,0.1193703782867394,0.1059291232899351,0.1622173366808269,0.3030444801577969,0.448513929929632,0.3856756497564105,0.2421472464684409,0.8696603580874894,0.5713808022473379,0.3146815379939196,-0.1247510486659507,0.3957614323970332,-0.08912719506088289,0.04047854647429628,-0.470859915158835,-0.1031867708220511,830.4395604395604,370.6959706959707,855.0183150183151,855.0183150183151,842.1245421245421,-0.039368,0.230896,0.981079,-0.710297,1.958923,3.185120,1,1,2,1,1,89.453125
2018-11-10 11:45:51.318,0.7832172172909901,0.5955678809112847,0.5209474388018616,0.8228762686631671,0.05570976495775348,0.1059291232899351,0.01441892902811989,0.1813506150413266,0.61966504458563,0.3856756497564105,0.2208036268112709,1.171759807850211,0.4558524051771217,0.3146815379939196,-0.1510226599622918,0.3662844956736721,-0.06155400561197985,0.04047854647429628,-0.4990081364561947,-0.04264177536496551,848.5714285714286,383.1868131868132,846.1538461538462,865.4945054945056,875.9706959706959,-0.045593,0.226746,0.974915,-0.695343,2.714081,3.087921,1,1,2,1,1,89.453125
2018-11-10 11:45:52.322,0.3979744600935902,0.5955678809112847,0.4673374822503106,0.3464274774792881,0.1133909245496061,0.1059291232899351,0.07630121414196017,0.126882858865351,0.6922409052429009,0.3856756497564105,-0.05022527938189691,0.9942302463584326,0.2748717658730049,0.3146815379939196,-0.2627854023356979,0.1320119279661099,-0.04058644001602069,0.04047854647429628,-0.611545345418479,-0.0601031930915725,847.3626373626374,230.0732600732601,849.3772893772895,862.2710622710623,847.3626373626374,-0.051819,0.224121,0.975098,-0.800018,2.018738,3.663635,1,1,2,1,1,89.453125
2018-11-10 11:45:53.311,0.443640090374293,0.5955678809112847,-0.02140402765157929,0.1447777877604969,0.2771860300629404,0.1059291232899351,-0.1219025564074407,0.1493746918240753,0.6907863260894694,0.3856756497564105,0.03121676977542595,0.6961556406514007,0.2436583838626115,0.3146815379939196,-0.1841099729819596,0.2073266278491942,-0.0423045055573479,0.04047854647429628,-0.5463478555689156,-0.1620142150912522,847.7655677655678,445.2380952380952,848.974358974359,871.1355311355312,800.6227106227107,-0.052307,0.226196,0.981750,-0.343933,2.676697,2.534637,1,1,2,1,1,89.453125
2018-11-10 11:45:54.312,1.005222894737471,0.5955678809112847,0.2878791507137154,0.8365378484903584,0.9836844014863868,0.1059291232899351,0.127044500090974,0.8556202677055453,0.9301110621686508,0.3856756497564105,0.05153412165745458,0.7021459944163466,0.2072450389240781,0.3146815379939196,-0.03262072233452653,0.3579743861633151,-0.1658992160714875,0.04047854647429628,-0.4897602455772828,-0.06928532316488702,801.8315018315019,449.6703296703297,853.8095238095239,828.8278388278388,839.3040293040293,-0.052490,0.224487,0.980286,-1.054230,2.093506,2.572021,1,1,2,1,1,89.437500
2018-11-10 11:45:55.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 11:45:55.306,1.52957212571818,0.5955678809112847,1.157894998026926,1.337041393931687,0.8838159465478641,0.1059291232899351,0.2309195979236506,0.8032417262434449,0.9032278033692923,0.3856756497564105,0.08820198424985312,0.807772262599367,0.2527117296743938,0.3146815379939196,-0.2217496934951898,0.3312995976590997,-0.08981226471664644,0.04047854647429628,-0.5759369180495625,-0.1123465894988115,922.7106227106227,488.7545787545787,846.959706959707,927.1428571428572,817.948717948718,-0.052856,0.226196,0.978577,-1.001892,1.114044,1.532745,1,1,2,1,1,89.437500
2018-11-10 11:45:56.310,1.777746677550985,0.5955678809112847,1.171597284350655,1.539341562892081,0.5683434142461111,0.1059291232899351,0.05370455685398276,0.4676409325906286,0.7742094174764338,0.3856756497564105,-0.008355143727738162,0.722642034102723,0.1340143419530383,0.3146815379939196,-0.1708995326499203,0.2143504048822064,0.05507653626203565,0.04047854647429628,-0.4120880462022644,-0.1047063737786313,841.3186813186813,471.8315018315018,846.959706959707,857.8388278388279,818.3516483516484,-0.040405,0.217590,0.979980,-1.241150,1.779480,2.773895,1,1,2,1,1,89.437500
2018-11-10 11:45:57.312,0.3078051345795256,0.5955678809112847,0.3140844607644849,0.423215089750432,-0.1135949689797134,0.1059291232899351,-0.02662628677120211,0.1753463455667718,0.1393117526894712,0.3856756497564105,-0.02537082204467911,-0.06767325107242694,0.07045478605306763,0.3146815379939196,-0.304977429664366,-0.1088804946881583,-0.278759691071856,0.04047854647429628,-0.6363494844627577,-0.2746516625177765,838.4981684981685,280.8424908424909,841.3186813186813,855.8241758241759,851.3919413919414,-0.042908,0.219971,0.974976,-0.553284,2.542114,2.497253,1,1,2,1,1,89.437500
2018-11-10 11:45:58.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 11:45:58.316,0.05156526129448429,0.5955678809112847,0.3121399506206545,0.2344935680768675,-0.404449067742175,0.1059291232899351,0.1075044916395596,-0.1467183344320137,0.07836436211727923,0.3856756497564105,0.3062154078945892,-0.01068957889118396,-0.0764060235696081,0.3146815379939196,-0.2230277429415401,-0.2100082620019749,-0.3286292195339386,0.04047854647429628,-0.5696623937917058,-0.2848279653108156,812.7106227106227,629.3772893772893,839.7069597069598,821.5750915750916,856.6300366300367,-0.035339,0.227173,0.980164,-0.254211,2.788849,2.527161,1,1,2,1,1,89.437500
2018-11-10 11:45:59.321,0.1444379342365294,0.5955678809112847,0.7095394848503006,0.2889597605951602,-0.351137750760707,0.1059291232899351,0.291041595955214,-0.09080963118746314,-0.06047802258918507,0.3856756497564105,0.4464450749369505,-0.1397621053499588,0.02689599844774083,0.3146815379939196,-0.06151569377354881,-0.1497535436405643,-0.2843193722869196,0.04047854647429628,-0.2658212156918131,-0.3321117067461478,915.4578754578755,544.7619047619048,860.6593406593407,943.2600732600733,811.0989010989011,-0.042236,0.221985,0.979004,-0.994415,1.973877,2.198181,1,1,2,1,1,89.437500
2018-11-10 11:46:00.307,1.98877317879786,0.5955678809112847,0.3702231073878351,1.903124337916219,1.197010240087626,0.1059291232899351,0.004452155590320437,1.19528178769714,0.6854893765900094,0.3856756497564105,0.4073159461069778,0.7634375027474698,0.2603719451538875,0.3146815379939196,-0.07764817872883738,0.1850630878037814,0.008222825424751317,0.04047854647429628,-0.2784938450533913,0.07927518432415051,848.1684981684982,579.4139194139194,855.0183150183151,859.8534798534798,864.6886446886447,-0.032166,0.220459,0.978455,-1.099091,2.751465,2.444916,1,1,2,1,1,89.437500
2018-11-10 11:46:01.320,1.616119799566403,0.5955678809112847,0.1959747385443122,1.45037326924002,0.6205157771070838,0.1059291232899351,-0.06841767111626475,0.5314476128199531,0.6258767127338438,0.3856756497564105,0.1447707361961921,0.6296003332344702,0.05526465630706463,0.3146815379939196,-0.188556376949813,0.01066961502191837,-0.2880967220560171,0.04047854647429628,-0.6612629303421264,-0.2270674121751492,838.4981684981685,323.1501831501832,855.0183150183151,859.8534798534798,845.7509157509157,-0.029602,0.214966,0.979797,-0.867310,1.861725,2.856140,1,1,2,1,1,89.437500
2018-11-10 11:46:02.324,0.1539339691517441,0.5955678809112847,0.2584540207577585,0.5074223345487975,-0.1294318691125118,0.1059291232899351,-0.3453066914306229,0.1806736739947962,0.2246503462125241,0.3856756497564105,0.07904962954977836,0.3044947699171692,0.09411831002680174,0.3146815379939196,-0.2882493968857602,0.08543288151924432,-0.2592779512544593,0.04047854647429628,-0.7498113179902993,-0.2821485460676286,834.8717948717949,588.2783882783883,846.959706959707,858.2417582417582,815.934065934066,-0.037781,0.213013,0.977905,-0.912170,2.729034,3.035583,1,1,2,1,1,89.437500
2018-11-10 11:46:03.307,0.4000197511792007,0.5955678809112847,0.6039270544399743,0.5101059786513797,0.1929083472049709,0.1059291232899351,0.01342427929440734,0.263836967854746,0.4008756765280936,0.3856756497564105,0.05025165249796953,0.5921638759592849,0.2266273226796057,0.3146815379939196,-0.2846181837883448,0.2602270226584505,-0.2331631953758921,0.04047854647429628,-0.7151273655453758,-0.310724706034025,859.047619047619,552.8205128205128,849.3772893772895,865.0915750915751,887.2527472527473,-0.039368,0.215576,0.976135,-0.411224,1.943970,2.923431,1,1,2,1,1,89.437500
2018-11-10 11:46:04.315,0.1929026034889502,0.5955678809112847,0.5026724967893277,0.04522530402899527,-0.1580041080164615,0.1059291232899351,-0.0004818415123321597,-0.1795639189587172,-0.06818543555684285,0.3856756497564105,0.08338745830010015,0.07853747803360528,-0.003055445896894016,0.3146815379939196,-0.262196880702033,-0.1020028746304449,-0.3824058788540218,0.04047854647429628,-0.7081703968234133,-0.2354804263740312,830.0366300366301,495.2014652014652,845.3479853479854,859.047619047619,813.1135531135532,-0.037231,0.219849,0.979919,-0.859833,2.250519,3.656158,1,1,2,1,1,89.421875
2018-11-10 11:46:04.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2018-11-10 11:46:05.307,0.01140683525318826,0.5955678809112847,0.5777104572112884,-0.09037478746954188,-0.5418661586133932,0.1059291232899351,0.09562748054185413,-0.2941316022623934,-0.02376255447995518,0.3856756497564105,-0.122805681248142,0.09094141321224132,0.05014843100413349,0.3146815379939196,-0.09954994533420479,-0.1370076590445874,-0.2996015045841378,0.04047854647429628,-0.5846372004914879,-0.1677969537031034,864.6886446886447,676.9230769230769,848.974358974359,874.3589743589744,869.5238095238095,-0.040833,0.226624,0.976868,0.104675,3.110352,3.409424,1,1,2,1,1,89.421875
2018-11-10 11:46:06.329,1.209094739911211,0.5955678809112847,0.7529927298376811,1.12931050403872,0.9973766578973311,0.1059291232899351,0.1140933802768552,0.8655597883981339,0.7803917860410684,0.3856756497564105,0.0004834403994348021,0.8467165336119201,0.5551674008507923,0.3146815379939196,-0.02492222573281755,0.2105264232565408,-0.3046811341599992,0.04047854647429628,-0.4991639171405896,-0.09138473025668516,852.1978021978023,622.5274725274726,854.2124542124542,869.92673992674,862.2710622710623,-0.047180,0.213928,0.977478,-0.792542,2.415009,3.633728,1,1,2,1,1,89.421875
2018-11-10 11:46:07.307,1.057793513352985,0.5955678809112847,0.2939662666209822,1.00274077605338,0.6749441990865923,0.1059291232899351,-0.2765651150069605,0.5457465395689671,0.8073998768459322,0.3856756497564105,-0.1613319032011707,0.8186562403943326,0.477502037574655,0.3146815379939196,-0.2091084929634714,0.2091497299831445,-0.2162884506181258,0.04047854647429628,-0.7275116863873364,-0.2023358331214554,857.032967032967,723.2600732600732,854.2124542124542,871.5384615384615,879.1941391941392,-0.047241,0.216736,0.977905,-0.635529,2.429962,3.155212,1,1,2,1,1,89.421875
2018-11-10 11:46:08.307,0.1219897931943078,0.5955678809112847,0.3085367111243001,0.1447155308584689,-0.2224122000804155,0.1059291232899351,-0.2407085061153666,-0.06464199484811842,0.6949225156542302,0.3856756497564105,0.1808236404114382,0.8149188232015511,0.2272740106864967,0.3146815379939196,-0.1818199832555923,0.09808125961219522,-0.1143067209895162,0.04047854647429628,-0.744351776386137,-0.1684221293174316,841.3186813186813,768.3882783882784,855.8241758241759,858.6446886446887,892.4908424908425,-0.048035,0.221313,0.980835,-0.605621,2.572021,3.072968,1,1,2,1,1,89.421875
2018-11-10 11:46:09.307,1.035836249440162,0.5955678809112847,0.1099952690644105,1.121522420499066,0.6904199424926092,0.1059291232899351,-0.02647600997752872,0.6997728023014795,0.6259506812067518,0.3856756497564105,0.4538562057745611,0.7321838731040107,0.2692510093122316,0.3146815379939196,-0.1821118493329558,0.2364197467926586,-0.3104738339684784,0.04047854647429628,-0.7279058124158908,-0.2061258654503476,840.5128205128206,575.7875457875458,849.3772893772895,864.6886446886447,820.3663003663004,-0.055908,0.213745,0.976624,-0.478516,2.519684,2.429962,1,1,2,1,1,89.421875
2018-11-10 11:46:10.311,1.047789332812133,0.5955678809112847,0.3372595196983005,1.194989737214815,0.515796847137571,0.1059291232899351,0.1703915940756233,0.66106198263795,0.4565741118607984,0.3856756497564105,0.3694512779329494,0.57532602402682,0.2684680888409848,0.3146815379939196,0.006031597264402991,0.2957153701074989,-0.3016120181818098,0.04047854647429628,-0.5911699182467167,-0.1731068823919161,843.3333333333334,665.2380952380953,850.989010989011,864.2857142857143,855.8241758241759,-0.057495,0.214661,0.979187,-1.106567,1.996307,2.272949,1,1,2,1,1,89.421875
2018-11-10 11:46:11.321,1.037787792143348,0.5955678809112847,0.416201078773433,1.177962865446235,0.2182912305465769,0.1059291232899351,0.01954458828542479,0.4923656563240132,0.7017170375729824,0.3856756497564105,0.1918771127568334,0.6589812620286496,0.2761655891094468,0.3146815379939196,-0.1567619625361494,0.1585590560842357,-0.2115603292439418,0.04047854647429628,-0.5165316656171778,-0.2539643994638892,853.4065934065934,709.9633699633699,860.6593406593407,867.1062271062272,846.959706959707,-0.046875,0.214294,0.980957,-0.904694,2.250519,2.826233,1,1,2,1,1,89.421875
