2018-11-10 14:14:10.823,0.2813553840328153,0.09179960831577431,0.2376521496477944,0.343944933131738,-0.0107206375540585,-0.3418114694958449,-0.1807537155928016,-0.1044371070405606,0.6970536432657651,-0.2572886984751885,-0.00240272459831091,0.3775786938402428,0.581587460082803,0.1415847416305244,-0.1387909184073215,0.3712902963945116,0.3231015755815554,-0.2334182664663293,-0.4059537513494913,0.2923663330244451,841.3186813186813,855.4212454212454,848.1684981684982,841.7216117216118,851.7948717948718,-0.186279,0.058838,0.963501,0.852356,3.065491,-0.149536,1,1,1,1,1,81.687500
2018-11-10 14:14:11.831,-0.1378664963065852,-0.4340829140083426,-0.02499542922189105,-0.2056739900617892,0.2031815230624645,-0.4567019078023915,-0.7348941792238219,0.1707927893989049,0.7743874496545557,0.01226960200081935,-0.0840869339531225,0.5567934189064713,0.5721233862085109,0.1991547696978793,-0.1860964400781306,0.2179264193611215,0.2027495202058429,-0.1068151625107812,-0.4313467328160723,0.2454110789476903,839.3040293040293,850.1831501831502,844.1391941391942,842.5274725274726,848.1684981684982,-0.190796,0.053223,0.958984,0.149536,3.013153,-0.441132,1,1,1,1,1,81.656250
2018-11-10 14:14:12.827,0.2150939659414291,-0.4646255891358411,-0.2740840539477521,0.2938825692630611,0.4750514926432566,-0.342060500887726,-0.2836153782825722,0.5268294078314003,0.8126710960426315,0.002664760852705774,-0.1653177729113892,0.574317190780219,0.4296652971365355,0.03436442942026983,-0.1640882644060432,0.2483803734640227,0.1927697062960073,-0.1968502783314756,-0.3957920598491148,0.173071681047259,846.959706959707,846.959706959707,844.5421245421246,856.2271062271062,883.6263736263736,-0.191284,0.060303,0.960510,0.725250,3.312225,0.044861,1,1,1,1,1,81.656250
2018-11-10 14:14:13.823,0.2106138202259493,-0.3089117467676203,0.01244478805039033,0.2921316940644592,0.5920135896936677,-0.5660076249523204,-0.1875885419383043,0.5571995375861371,0.8512493964309288,0.02921682005350271,0.1064804545607244,0.6613811018127816,0.4310107108119088,0.09470386903210472,0.0600921421817545,0.2920222848979064,0.2901332283637544,-0.3291943219474598,-0.532925358658202,0.1062716696188131,843.7362637362637,847.3626373626374,844.5421245421246,831.6483516483516,866.3003663003664,-0.196594,0.060913,0.958740,0.351410,3.274841,-0.097198,1,1,1,1,1,81.656250
2018-11-10 14:14:14.841,0.5220089101571501,0.1321256086876267,0.1829932362288553,0.5572021608588823,0.445938947872862,-0.1914471968054536,-0.4999524007748258,0.3979277259211832,0.7768009252597242,0.1300757302486025,0.177402368793315,0.7331649598808934,0.5439379875492726,-0.07618600226785108,-0.09601200563388833,0.4365087843088378,0.1703709557339691,-0.2070059446837977,-0.4446121017380813,0.1759207832417198,841.3186813186813,851.7948717948718,854.2124542124542,843.7362637362637,796.5934065934066,-0.197266,0.064209,0.956543,-0.127106,2.908478,0.246735,1,1,1,1,1,81.656250
2018-11-10 14:14:15.827,0.519314887184225,0.1973834305288844,0.04702805002420319,0.5971681400067089,0.2428132471973067,-0.1280641876318359,-0.4725696257516216,0.4087732094575465,0.9857873785323034,-0.108332155003037,0.1215060871798253,1.004989960127256,0.6670511699980594,0.07649620214569854,-0.04235261879371089,0.487665415031621,0.1699230975208024,-0.1704958362987817,-0.3237831669025524,0.211124490637633,848.1684981684982,845.7509157509157,853.8095238095239,847.3626373626374,849.7802197802198,-0.196716,0.054688,0.958130,-0.037384,3.573914,-0.448608,1,1,1,1,1,81.656250
2018-11-10 14:14:16.824,-0.1375249534721248,-0.2002155731268859,0.01321536185651862,-0.03266711169301141,0.1759538222100379,-0.534035669423392,-0.2018929251903319,0.04596708378917436,0.9636022792593045,-0.04604837676280669,0.2099927475305811,1.005144357074186,0.5618649397812415,0.1061759623143854,-0.0528683390282069,0.3981851561277259,0.3255193382015371,-0.4041367880814992,-0.5112327628982357,0.1319741097463513,846.1538461538462,853.4065934065934,844.5421245421246,830.0366300366301,821.5750915750916,-0.203857,0.048096,0.956116,-0.022430,3.394470,0.426178,1,1,1,1,1,81.656250
2018-11-10 14:14:17.826,-0.1311931464006244,-0.3220679562253716,0.2741049966171336,-0.06758552951527658,0.2084543112703621,-0.404316172857881,-0.2193725998987424,0.2258052709430456,0.8280806291249778,0.04276705271125013,0.05829943429452381,0.6616759812139692,0.3708825998697657,-0.04661552456218856,-0.1475019168828193,0.3636817619785683,0.3138691315784519,-0.2467454736611812,-0.4148635411083451,0.2047469184350339,839.3040293040293,840.9157509157509,846.1538461538462,840.9157509157509,803.4432234432235,-0.200439,0.052307,0.957153,0.314026,3.618774,0.164490,1,1,1,1,1,81.656250
2018-11-10 14:14:18.835,0.3164133245917552,-0.1734863962489734,-0.06509586133431743,0.09931204574663507,0.1934542444112141,-0.451857066115995,-0.05961522425238953,0.3628923100391073,0.5579175918567407,0.135779942470818,0.1113922102759091,0.821996496434229,0.3705622958112418,-0.03978193830230084,-0.08825963145326964,0.3848713477622711,0.2436428267257268,-0.1866828211831177,-0.5035804015007819,0.09085709808103369,871.5384615384615,853.0036630036631,846.1538461538462,857.032967032967,828.021978021978,-0.210632,0.056458,0.954834,-0.134583,3.947754,-0.179443,1,1,1,1,1,81.656250
2018-11-10 14:14:19.823,0.3923778807196637,-0.1896266948372574,-0.02956458376318275,0.02312796978687181,0.5726698225514418,-0.6605217454386761,-0.1557609258137049,0.4437287302783622,0.7184369351037343,0.04658944034283202,-0.01120458920190164,0.917140174856145,0.4646335943559621,0.07160935689943188,-0.01342427565143259,0.3374168947160191,0.2705436553463893,-0.2008803584571946,-0.3696941895801794,0.2162313456952816,833.6630036630037,851.7948717948718,840.1098901098901,838.0952380952381,830.0366300366301,-0.209595,0.047852,0.953796,-0.261688,3.820648,-0.022430,1,1,1,1,1,81.656250
2018-11-10 14:14:20.824,0.3262673015741799,-0.5514592209182106,-0.2609359804394715,0.020826296126748,0.4123624028973727,-0.5439107241078682,-0.2565411322778091,0.1626513477635498,0.6983715860073373,0.048484322333518,0.1759324016355356,0.8779400481692873,0.5315096993685133,0.1265190806883048,-0.08433893969698968,0.3091856362236894,0.2887959940920157,-0.3289065564182078,-0.4455266316644122,0.2492078563413414,852.1978021978023,845.3479853479854,844.5421245421246,841.7216117216118,825.6043956043957,-0.207825,0.047974,0.957764,0.291595,3.357086,-1.128998,1,1,1,1,1,81.656250
2018-11-10 14:14:21.824,0.3200185161415283,-0.3266502012729122,0.4735891016364984,0.3306270986539966,0.5213292202980144,-0.3818705283909021,-0.02682193961624332,0.3703123284327115,0.5016798860660281,0.05791523245238959,0.5236040907906273,0.5297980249475999,0.4762034706294521,-0.0297233062714759,-0.02413213885192844,0.3626361539670351,0.3730421572685206,-0.366355076124024,-0.658948111473991,0.2312373147469585,847.3626373626374,844.5421245421246,841.3186813186813,833.2600732600733,838.0952380952381,-0.211609,0.052917,0.954346,0.628052,3.970184,0.186920,1,1,1,1,1,81.640625
2018-11-10 14:14:22.823,0.3952201822094628,-0.3003713394271814,0.624350504671516,0.04204159511567906,0.5806555394382146,-0.6306634749566785,-0.01403004567115037,0.5065199976267754,0.6763135627337322,-0.2730029316049987,0.5274448482923715,0.7175748892235474,0.4901103656359796,0.01876355362696821,0.03346698791784731,0.352726251180038,0.3119850555131661,-0.2956287398474098,-0.6262229124396068,0.3354739607987991,854.2124542124542,846.1538461538462,844.5421245421246,842.9304029304029,840.9157509157509,-0.211975,0.058472,0.952637,-0.373840,3.558960,-0.590668,1,1,1,1,1,81.640625
2018-11-10 14:14:23.833,0.4992288030670038,-0.02602645577724237,-0.2899534004873733,0.3388794548098065,0.5196382330395339,-0.4764614830995252,-0.4283720012916827,0.3553039778466518,0.8203375084088252,-0.2191759900632781,0.03546456369197934,0.815926491094327,0.3771899404361438,0.0984855637150035,-0.08784622094869454,0.3145666478489845,0.3150044113430546,-0.2030563485468783,-0.5220242334045938,0.1700836115881414,855.0183150183151,850.5860805860806,838.901098901099,851.7948717948718,850.1831501831502,-0.210754,0.045410,0.958679,0.059814,3.155212,-0.463562,1,1,1,1,1,81.640625
2018-11-10 14:14:25.143,0.1969356753551299,-0.1930207143512958,-0.3423928729206492,0.1982593857881153,0.4205083281430514,-0.5164856183307889,-0.5592649620037092,0.2741042347420189,1.032225440269191,0.03606871551707894,-0.2143644095770943,0.7471060660736367,0.3903920200004717,0.008899304407962589,-0.2400120368432254,0.1891332813513596,0.339350089877191,-0.4080781511900251,-0.6815875429210608,0.2480085645189017,863.8827838827839,846.959706959707,846.1538461538462,854.6153846153846,840.1098901098901,-0.216187,0.042603,0.952942,-0.052338,3.043060,-0.164490,1,1,1,1,1,81.640625
2018-11-10 14:14:26.132,0.2530295991495136,-0.355427532439198,-0.1521231948265566,0.2532522171613694,0.6788763537292122,-0.3089266022215683,-0.5805616427727711,0.6160338391882919,0.8417272513897324,0.1403300414292914,-0.2855327478177769,0.6726299550766873,0.4846119965275985,0.01918806035641531,-0.2628968774284846,0.2640221083009434,0.3953034096730522,-0.3772285341533197,-0.5047971788830115,0.08470668606110654,848.5714285714286,854.2124542124542,849.7802197802198,844.1391941391942,807.0695970695971,-0.214966,0.046570,0.946411,0.643005,4.119720,0.127106,1,1,1,1,1,81.640625
2018-11-10 14:14:27.150,0.4767124088486531,-0.08842304059491277,0.03933637064180878,0.5254373817540655,0.8473424171642396,-0.1239322617998265,-0.1786521477560081,0.8250735497588721,0.8916349817127311,0.1903746357881261,-0.001240557426378837,0.9810104669569012,0.5285008295627174,-0.01028041305040904,-0.2126085241368619,0.4616835059013002,0.3650411859558277,-0.483249482403737,-0.5880822643750907,0.1159024010411271,835.6776556776557,854.6153846153846,842.9304029304029,836.0805860805862,870.7326007326008,-0.221252,0.048157,0.953552,-0.231781,2.788849,-0.777588,1,1,1,1,1,81.640625
2018-11-10 14:14:28.151,0.7072010905158562,-0.127035467310688,0.02419563012061645,0.6977754098755342,0.8535997094835648,-0.211007657007394,-0.2252865193066684,0.8112690166949028,1.053912765079861,-0.06693448176391381,-0.005519665726650616,0.9810020416360129,0.4779919747019017,-0.1350601865366145,-0.2953528448697605,0.3019807016563531,0.2458262250086373,-0.4513408558392709,-0.7487330119352779,-0.06737861107006682,841.7216117216118,845.3479853479854,847.3626373626374,842.1245421245421,836.0805860805862,-0.223389,0.037109,0.953613,-0.044861,3.633728,-0.336456,1,1,1,1,1,81.640625
2018-11-10 14:14:29.131,0.7765548796947533,0.01082421479045064,-0.09399086328567864,0.7538416254397606,0.7850914275095564,-0.07364556237594931,-0.184087886750548,0.6529689860634145,1.269892701210552,-0.06166311725366552,-0.2505951762442727,0.9913228501791453,0.5170212869345908,-0.08506445888493273,-0.1911029968815902,0.3320821374106976,0.2112236129863159,-0.2272969135308375,-0.640214783612145,-0.06277429546185477,869.1208791208792,844.1391941391942,849.3772893772895,857.8388278388279,865.8974358974359,-0.219055,0.037781,0.954346,-0.000000,3.798218,-0.463562,1,1,1,1,1,81.640625
2018-11-10 14:14:30.140,0.5311850045913972,-0.01766684616293403,0.04242646540475596,0.5262255068791106,0.6890354497560887,-0.2184484165008847,-0.1189662343055601,0.6663771710864996,1.212380375438215,0.07213833765013788,-0.01246661528894382,0.9609093475476145,0.2358878653643542,-0.2326234442608587,-0.154763184430026,0.2538438851733743,0.243943880455217,-0.2160225071265249,-0.51074195130635,0.03430586848145962,848.1684981684982,853.4065934065934,845.7509157509157,846.959706959707,875.5677655677656,-0.219543,0.041382,0.948547,0.755157,3.514099,0.052338,1,1,1,1,1,81.640625
2018-11-10 14:14:31.133,0.7851108566610052,0.0709185241691247,0.1314926909007406,0.7797840297817314,0.801927468918084,-0.250451508143192,0.01744138420078959,0.8060809339237078,0.9004360148023816,0.04024777941328653,0.03446561708730479,0.8313304524257535,0.4862740678960087,-0.1429177029329649,-0.3104312260659584,0.2638175751128037,0.1554204108725279,-0.3997416173450953,-0.5913695009775973,-0.09659473421177102,856.2271062271062,846.5567765567765,845.3479853479854,840.5128205128206,800.6227106227107,-0.227173,0.044983,0.950684,-0.000000,3.551483,-0.358887,1,1,1,1,1,81.640625
2018-11-10 14:14:32.132,0.5326482747995107,0.1376089839582139,-0.1516835863117461,0.5384391233305571,0.5568266343173626,-0.4695605064885794,-0.2379889682749967,0.5843129793531215,0.8935544540986041,0.02321975069950482,-0.0688462992964755,0.7887707322142029,0.5605495440135476,-0.06801620303538577,-0.07439385545260924,0.3674985133486025,0.3357457818150973,-0.2607392632742819,-0.5128888440752376,-0.03667246798830425,855.0183150183151,845.7509157509157,845.3479853479854,856.2271062271062,899.3406593406594,-0.225891,0.039490,0.950989,-0.171967,3.760834,-0.553284,1,1,1,1,1,81.625000
2018-11-10 14:14:33.132,0.4720624658456614,-0.2378028805559755,-0.542726405522048,0.4642258404165873,0.4291878486482107,-0.5877618629068937,-0.2508282426595773,0.3683603375294348,0.7988145967371709,0.06525358007890793,-0.05524161596990106,0.8996394096766192,0.3926660072583859,-0.1140764928474426,-0.1091226854317537,0.3657230576796347,0.4164802588963397,-0.3227443711503852,-0.4473187322977773,0.005020534802157749,847.3626373626374,856.6300366300367,842.9304029304029,830.4395604395604,869.5238095238095,-0.233521,0.033020,0.951660,0.127106,3.342133,-0.478516,1,1,1,1,1,81.625000
2018-11-10 14:14:34.143,0.8399532653834129,0.003788730781124823,0.3109566575300813,0.7315065932067932,0.5942648044907304,-0.4304597939285587,-0.2808705624400503,0.4864202126915777,0.760664997453636,-0.03624586751835689,-0.02909472884462217,0.9596489050092004,0.3581565133811326,-0.1093363315416235,-0.1520653579511683,0.2656819278872616,0.1057836500353746,-0.3898536327299923,-0.4580640643671432,-0.0699798435398044,834.0659340659341,852.1978021978023,847.7655677655678,830.0366300366301,820.3663003663004,-0.232605,0.039978,0.948975,0.082245,3.058014,-0.224304,1,1,1,1,1,81.625000
2018-11-10 14:14:35.132,0.8797280215122203,-0.1228895420092003,0.4063823248345895,0.8165083585914035,0.6020269650696474,-0.4915219816510518,-0.1267762473389775,0.5534089950152834,0.6378200643061788,0.01637921118467804,-0.04735669642318496,0.5947080846187131,0.5076336631073716,-0.1222840393272316,-0.2758252318237014,0.3051276191169466,0.2069659299465066,-0.5150749174332372,-0.4923288131480416,0.01103478719418743,835.2747252747253,842.9304029304029,840.9157509157509,836.4835164835165,897.3260073260074,-0.229858,0.036682,0.953613,0.897217,3.372040,-0.074768,1,1,1,1,1,81.625000
2018-11-10 14:14:36.144,0.8569345155846979,0.0506925513410167,0.0008319987206327836,0.9252182050022562,0.5995288112533633,-0.2592799415631205,-0.1263526600347057,0.5951942789890287,0.6827359266487453,-0.1591605440028211,-0.04639250364878983,0.7440096828055089,0.3771841111166448,-0.1146560879614393,-0.2615002194969311,0.2293335044109177,0.3177147459905606,-0.4333106061062228,-0.573208881380356,0.1389497078463283,824.3956043956044,845.3479853479854,852.1978021978023,844.5421245421246,882.4175824175825,-0.231689,0.036255,0.948608,0.396271,2.758942,-0.343933,1,1,1,1,1,81.625000
2018-11-10 14:14:37.134,0.715813885088508,-0.05540057155620842,0.1587223185187923,0.7622764155843432,0.490556361837398,-0.2517405857438679,-0.08569429879463772,0.5647648918687821,0.9461431805671845,-0.01204714066760468,0.003706581598107458,0.9735623608127221,0.2875638200220161,-0.09170229914555882,-0.1475937749001422,0.2930955163502093,0.2667450880707909,-0.4363085110489517,-0.5881506037452335,0.1183012672368903,853.8095238095239,845.7509157509157,852.6007326007326,853.0036630036631,903.3699633699634,-0.233337,0.039062,0.948608,0.306549,2.257996,0.067291,1,1,1,1,1,81.625000
2018-11-10 14:14:38.132,0.6059949250708672,-0.1298218609471488,0.1886819552997774,0.6634634975976885,0.4759149626154289,-0.439183665966148,-0.1082492561277096,0.4501796998993761,0.7331855681750672,-0.05313593202711563,0.1340465250713876,0.8673826185908928,0.3496857789459495,-0.08611387689357214,-0.1395614135991204,0.4111090196698271,0.2176730572955215,-0.4748412957535794,-0.6112758574316718,0.196784099214699,842.5274725274726,855.4212454212454,845.3479853479854,838.901098901099,834.8717948717949,-0.235474,0.038208,0.948669,0.074768,3.701019,-0.433655,1,1,1,1,1,81.625000
2018-11-10 14:14:39.137,0.1571546690354107,-0.2144841555773648,0.2048447251751555,0.07916099424617823,0.2916208078145002,-0.4865465978233098,-0.08573227359032419,0.3960787698026941,0.7067311506336711,-0.1331367499656979,-0.003157151924793495,0.7475549918003269,0.3977478232673494,-0.234297917228506,-0.1231136868934651,0.3460678235467909,0.2565307407846915,-0.4385510541982515,-0.5473612046454158,0.1575631740192189,856.6300366300367,860.6593406593407,839.3040293040293,860.6593406593407,844.9450549450549,-0.244385,0.034912,0.948120,-0.246735,3.506622,0.209351,1,1,1,1,1,81.625000
2018-11-10 14:14:40.146,0.533004285529966,-0.1299736855634686,0.2375792799007523,0.4479196902934838,0.2369654645924919,-0.3869037071314104,-0.1633443450086662,0.4341566185053261,0.5961092447422446,-0.1567554800626803,-0.006951294061228481,0.5394681888223377,0.4706523795888452,-0.06652152920747967,-0.1365750021148254,0.1318667774843444,0.1802223289577748,-0.3106359201911358,-0.4944650119384922,0.0790324896365765,838.0952380952381,846.1538461538462,847.7655677655678,840.9157509157509,811.0989010989011,-0.238342,0.032166,0.948608,0.007477,3.962708,-0.201874,1,1,1,1,1,81.625000
2018-11-10 14:14:41.140,0.4285611143984442,-0.07995451217807903,0.1778251282413641,0.3812093517531639,0.1258683003851224,-0.2436958978174833,-0.1057127094162343,0.3362435026717848,0.6254706424236679,-0.1025511949688668,0.4229445304930997,0.6550270753227783,0.5504798493538519,0.06809551752640364,-0.1004513400011319,0.2804013080199972,0.2832223786963756,-0.2864736035431785,-0.5753410973490739,0.06597374607598259,832.0512820512821,850.989010989011,838.0952380952381,834.4688644688645,859.4505494505495,-0.241150,0.036743,0.946472,0.388794,3.581390,-0.284119,1,1,1,1,1,81.625000
2018-11-10 14:14:42.146,0.3664285195241276,-0.09427632857857533,-0.01693513023240481,0.1322195106291026,0.3073834344215789,-0.1415624738870248,-0.1109340154342227,0.1276184243317663,0.5299514037496624,-0.3287360066773488,0.3206079207110809,0.5190598741144155,0.4186021774452566,-0.02632734763969679,-0.1684952216091813,0.2812285930625743,0.2593615256554304,-0.4594764087237658,-0.69242197552925,0.1648680028497063,833.6630036630037,845.7509157509157,843.7362637362637,840.9157509157509,906.5934065934066,-0.241943,0.031982,0.945923,-0.097198,3.558960,-0.239258,1,1,1,1,1,81.609375
2018-11-10 14:14:43.132,0.523356350181602,-0.03758308119163644,0.1801438959804255,0.2649522287063425,0.3123043108282939,-0.3684652686224479,-0.3141000474700016,0.08388871640646704,0.7685781351287956,-0.1421409537409928,-0.002378892570836104,0.4685060197892232,0.4615886901414871,-0.1721406152838418,-0.1266720490495269,0.378737127631761,0.3269710281927337,-0.3137436326751477,-0.4403761643586753,0.09839683589344525,833.6630036630037,843.3333333333334,836.4835164835165,839.7069597069598,869.1208791208792,-0.243042,0.033752,0.944092,-0.194397,3.745880,-0.478516,1,1,1,1,1,81.609375
2018-11-10 14:14:44.132,0.5864945361363426,0.2029868632846481,0.3835932042207478,0.413538653314334,0.4160866800626983,-0.3160577260310845,-0.03932822036969237,0.2218447924436781,1.102124346588048,0.1397080268857216,-0.09948500225487897,0.8046385039123218,0.386302981566391,0.02710950830004821,-0.1157557924346269,0.3809050947155723,0.3094830202374169,-0.1889429520638898,-0.3651063865027188,0.06624277650300076,853.8095238095239,853.4065934065934,842.1245421245421,853.0036630036631,828.4249084249085,-0.248779,0.029785,0.947266,0.291595,3.917847,-0.246735,1,1,1,1,1,81.609375
2018-11-10 14:14:45.145,0.6614771619767581,0.0213427529272798,0.3327148028432899,0.7032018147606836,0.3067122219016564,-0.5084799920331753,-0.3091771046087791,0.2955153570719735,1.080404809759675,0.1359936853308966,-0.2774329043751537,0.7750374562894503,0.4193442239639049,-0.06553262930524167,-0.08097662577215638,0.3072869211090223,0.3652754697422408,-0.3451699287337236,-0.5918217030246286,0.02378023306491283,829.6336996336996,848.5714285714286,838.4981684981685,836.4835164835165,834.8717948717949,-0.249634,0.032959,0.946594,0.635529,3.424377,0.097198,1,1,1,1,1,81.609375
2018-11-10 14:14:46.141,0.7895443428210157,-0.1780436200429697,-0.02667617768611215,0.8042276571051382,0.5833230649937318,-0.2997403681616645,-0.2960890017779687,0.5063948126579794,0.6672766168510431,-0.2455607378908716,-0.1090155625699707,0.5089434028074097,0.2957945017505937,-0.2604927436451646,-0.2249997966478417,0.3316660613615434,0.2460346247139635,-0.3899899422917651,-0.72825123801088,0.05499417522213305,846.959706959707,845.3479853479854,847.7655677655678,857.4358974358975,839.3040293040293,-0.250671,0.033020,0.938660,0.089722,3.028107,0.052338,1,1,1,1,1,81.609375
2018-11-10 14:14:47.133,0.8342390961238365,-0.3680605199647666,0.007832134127694091,0.8486177290105777,0.721190089822088,-0.3332796562441144,-0.3090686870738024,0.6951624613203177,0.2071062353795735,-0.2295468169459233,-0.02413129141165021,0.2582344106348252,0.3225289488785491,-0.1488381910760253,-0.2336701858221651,0.3554656042936626,0.2345811128391098,-0.374519910178237,-0.737097659429906,0.1158570362449613,854.6153846153846,850.989010989011,838.4981684981685,843.7362637362637,836.0805860805862,-0.254517,0.034363,0.944153,0.321503,3.446808,-0.000000,1,1,1,1,1,81.609375
2018-11-10 14:14:48.151,0.8158240124819871,-0.2686109740673959,0.2739530134364815,0.7834433082623424,0.784220380394567,-0.2168088352399404,-0.1645413804684924,0.7804733185754458,1.09850579268501,0.3352685986881696,-0.08283822227683231,0.8735132467582509,0.4688945852128592,-0.09269707320729424,-0.08309321402875464,0.3797997405561769,0.2067436087900836,-0.4580815174787536,-0.5953298280254959,0.04511772372595484,850.5860805860806,845.3479853479854,849.3772893772895,853.8095238095239,867.5091575091575,-0.252563,0.034851,0.935547,0.254211,3.401947,-0.201874,1,1,1,1,1,81.609375
2018-11-10 14:14:49.144,0.8967728684561102,-0.06711447494843339,0.1673378441987292,0.8482272829015236,0.5899716223150197,-0.2125720012608276,-0.3003384826434981,0.4735711439821617,1.094359008048723,0.3384792546547278,-0.0443310768659398,0.7165138309699803,0.2522697567250961,-0.1166297835428992,-0.2431317343219294,0.2270812673670596,0.1941551010496386,-0.3783777342835034,-0.5947707962379684,-0.01301755328852381,843.7362637362637,843.7362637362637,844.9450549450549,853.4065934065934,867.5091575091575,-0.259644,0.033813,0.944397,0.052338,3.140259,0.037384,1,1,1,1,1,81.609375
2018-11-10 14:14:50.132,1.213264921394436,0.1709921286873763,0.4350610777339678,1.119520453995268,0.479092119962502,-0.3340334152718711,-0.2009631395823394,0.4295585483863872,0.3517619770751191,-0.4250668854202203,-0.04443451322942962,0.2917553485791778,0.3083037759302185,-0.3279421932834608,-0.2364747185165112,0.2728620475008613,0.2747035891819736,-0.3327049012655171,-0.687939152127002,-0.02092860361278733,831.6483516483516,847.7655677655678,832.4542124542124,825.6043956043957,860.6593406593407,-0.262512,0.028564,0.949951,-0.097198,3.394470,-0.269165,1,1,1,1,1,81.609375
2018-11-10 14:14:51.135,1.171402235625281,-0.381500840246346,0.2596305590749585,1.161107228366582,0.3912878384559828,-0.559717811392639,-0.3465808713308635,0.4412079103160234,0.4634205571352464,-0.372299025608994,-0.2165489415635667,0.4471719961605303,0.4685932852676344,-0.2121275394262906,-0.1560584397362075,0.4069694244690609,0.2473957498589268,-0.3734471749826255,-0.7309225830652766,-0.0155980821454361,841.7216117216118,854.2124542124542,848.1684981684982,844.5421245421246,857.8388278388279,-0.259216,0.031433,0.945007,0.433655,3.409424,0.231781,1,1,1,1,1,81.609375
2018-11-10 14:14:52.146,1.141394054105429,0.09292232583377598,0.2627718843800318,1.144870071271865,0.3392237279240484,-0.6532275601424639,-0.2674107675765082,0.3322830531613934,0.5077067157258662,-0.2659790964298146,-0.06060406685885442,0.8641285725395182,0.3846135070753562,-0.1736999020831261,-0.2915081289365953,0.2507972313099382,0.2007505397770697,-0.4006213954072794,-0.5964399529493913,-0.005552388028193095,840.9157509157509,837.2893772893773,844.5421245421246,844.1391941391942,835.2747252747253,-0.258850,0.033691,0.934753,-0.171967,3.925323,-0.650482,1,1,1,1,1,81.593750
2018-11-10 14:14:53.132,1.003621536137626,0.04732325673544902,0.1831648202476334,0.9198674034572578,0.9953998917036023,-0.2665145606473123,-0.2578254434347439,0.8959166303422174,0.6217543787612283,-0.3038041810356881,0.0552093264176859,0.6499045059094195,0.4607879591105972,-0.09635175536692907,-0.1828547750105239,0.3456927020766776,0.2512397599078581,-0.29566941139171,-0.542616458243484,0.02096835142893283,829.6336996336996,838.0952380952381,840.9157509157509,827.6190476190476,872.3443223443223,-0.263306,0.027893,0.941772,-0.104675,2.803802,-0.299072,1,1,1,1,1,81.593750
2018-11-10 14:14:54.150,0.5005385901600596,-0.05508173222071722,0.09243526205814807,0.3796239727105469,0.9644172172666867,-0.1303841296671285,-0.1537866819450999,0.8354633662948188,0.837287191053281,0.001530415583028865,-0.04543114046763941,0.6031292925607453,0.4691945768383096,0.1675391250072171,-0.09740551717965099,0.3902985896126817,0.2762665821818424,-0.2276080415673103,-0.4174397628378703,0.005944493642112503,847.3626373626374,849.7802197802198,848.974358974359,849.3772893772895,815.5311355311355,-0.260803,0.031128,0.944885,1.001892,3.334656,0.134583,1,1,1,1,1,81.593750
2018-11-10 14:14:55.143,0.4078766396353354,-0.1518812574694275,0.1651276677454319,0.3824312678772289,0.3542749775688892,-0.3400478324966674,-0.4998226667612373,0.2561169471954945,0.7505549286742167,0.1285110740493594,-0.07130685143256356,0.4974626031732055,0.4484178311989436,0.1862481982129635,-0.02111787420044606,0.2815861225678053,0.2532901327115252,-0.1984946059735556,-0.4343598040861286,-0.02201251846775343,853.8095238095239,847.3626373626374,847.3626373626374,846.5567765567765,878.7912087912089,-0.263000,0.030823,0.939392,0.127106,3.110352,-0.284119,1,1,1,1,1,81.593750
2018-11-10 14:14:56.137,0.1833660336434554,-0.01979151373973266,0.04019236444767597,0.1595590881375543,0.1961459693156965,-0.1849190591818954,-0.3249632957028218,0.1485916555418185,0.5667201405236072,-0.1135007305418433,-0.02623805690638125,0.5138758806213471,0.3210525985335399,-0.05084316044321091,-0.1720489133543657,0.3492057473908051,0.2270886720294398,-0.3561368145421853,-0.5405287653184967,-0.07611195514355906,841.7216117216118,853.4065934065934,840.9157509157509,840.5128205128206,848.5714285714286,-0.265137,0.033081,0.940491,-0.127106,3.835602,0.097198,1,1,1,1,1,81.593750
2018-11-10 14:14:57.139,0.5489915900801283,-0.01088003871794972,0.1259828827694922,0.5569593044992369,0.6740741031807566,0.1290342405449768,-0.1812631271304228,0.7554288431707281,0.5842245519509547,-0.1537039833709162,0.0837462018762633,0.6136514263584911,0.3613240148876032,-0.2129157998486003,-0.1790908870609837,0.2328563193527176,0.163435513366776,-0.4012804758682239,-0.6403176989895696,-0.05005165888789205,853.8095238095239,841.7216117216118,851.7948717948718,852.6007326007326,824.7985347985348,-0.269836,0.028137,0.939087,-0.014954,3.529053,-0.613098,1,1,1,1,1,81.593750
2018-11-10 14:14:58.136,0.8740967977029785,0.2028849887761874,0.0937172446981806,0.8182678976922879,1.054430491189074,0.1146820642577681,-0.1152287575502211,1.020854054076312,0.4902445019166538,-0.205472680758234,0.0431109448215491,0.4693255923096528,0.3484098847232114,-0.1208528345282384,-0.32026892046711,0.1794750140642755,0.1922887917738292,-0.386900886652727,-0.6167371601061535,-0.0005373741892281015,844.5421245421246,852.6007326007326,842.5274725274726,832.8571428571429,865.0915750915751,-0.277344,0.030273,0.937805,0.209351,3.775787,-0.007477,1,1,1,1,1,81.593750
