TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2018-11-10 15:45:44.687,1.23399646690126,0.8067479866567864,0.3049040694181525,0.7063844550933123,0.2308410529051168,0.6144146091401473,0.02486078491637892,0.06791527831158188,0.8000230155158252,0.6492895478056178,0.215403003953487,0.9510798015402235,0.1222706631430938,0.2857889218815301,-0.2875121017405289,0.3058410705506018,-0.2058274843217888,-0.2621843777024125,-0.6118663438394838,-0.1858350727188848,837.6923076923077,830.0366300366301,838.4981684981685,837.2893772893773,827.2161172161173,-0.196411,0.144531,0.972290,-0.523376,1.525269,3.289795,1,1,1,1,1,75.968750
2018-11-10 15:45:45.697,1.221085118893139,0.7256670775023314,0.3187416787441582,0.7220269424079713,0.4457477518947196,0.7719833751489037,0.104103887611702,0.1609039853428914,0.8586163596651243,0.930360090261914,0.3582375337990139,0.9558538851040383,0.3009408566316663,0.3724125176084369,-0.2483070226467891,0.3458860930217048,0.1254548188099296,-0.1859464161947399,-0.3294198548129639,-0.04265917011006767,832.0512820512821,834.8717948717949,846.5567765567765,834.0659340659341,823.992673992674,-0.199097,0.142578,0.971313,-1.061707,1.502838,2.347717,1,1,1,1,1,75.968750
2018-11-10 15:45:46.656,0.4229350901231911,0.895128591565872,0.2046736025750901,0.1826170203942872,0.2191946277593123,0.6863146872757099,0.01259586006058216,0.1169915809769879,0.7455499515992523,0.8230293876307416,0.2002250095136644,0.5884863708824059,0.2628537529703254,0.4109895616505007,-0.274818451421543,0.2222930457735703,0.0447853674834791,-0.2124502316866183,-0.5468231598780612,-0.2907474875773418,859.047619047619,836.8864468864469,842.1245421245421,841.7216117216118,801.4285714285714,-0.194397,0.142761,0.967102,-0.897217,2.153320,2.714081,1,1,1,1,1,75.937500
2018-11-10 15:45:47.679,1.030926686022253,0.8538498433810444,0.4249365402392041,0.316664316755408,0.5410198343147989,0.605436733658663,-0.08876732524010766,0.3332192714625166,0.664650495405079,0.7279209013102087,0.0005098089915678757,0.7764385129479707,0.3049679346575864,0.3704926250136389,-0.275277294231571,0.1410875032074717,-0.05840100352977384,-0.2878344030561674,-0.649202128796213,-0.2798513034779531,839.3040293040293,839.7069597069598,847.3626373626374,837.6923076923077,848.5714285714286,-0.196167,0.140686,0.970398,-0.687866,1.248627,2.527161,1,1,1,1,1,75.937500
2018-11-10 15:45:48.699,1.114371337184947,0.4445538121644026,0.4406241955194389,0.6120215241837895,0.4905114939343386,0.5311186101807407,-0.03080201324231665,0.2736628467887519,0.7812620757891509,0.5515393644407308,-0.005410458374172917,0.7979505896226478,0.2335487332362734,0.2358454497733586,-0.3109404263465853,0.1082121769604346,-0.1007902809754362,-0.2732061442021079,-0.6311004234700418,-0.1755198661925187,849.3772893772895,830.8424908424909,840.9157509157509,847.3626373626374,877.1794871794872,-0.191956,0.142944,0.972717,-0.500946,2.153320,2.901001,1,1,1,1,1,75.937500
2018-11-10 15:45:49.651,0.759689447461715,0.6740409277065296,0.1570984210309072,0.652819526530933,0.1546699684079212,0.3285187263638248,-0.04876049994172401,-0.03752982584661113,0.6588570218541476,0.3739161947845728,-0.1044758850468103,0.6186138750363457,-0.0203510561707941,-0.009511301991182738,-0.1819080563672243,0.04773444574302147,-0.3517291568963375,-0.3468967246865495,-0.7137204434807189,-0.4809736666773827,846.959706959707,831.6483516483516,844.5421245421246,840.1098901098901,841.7216117216118,-0.195923,0.139465,0.970215,-0.844879,2.198181,2.482300,1,1,1,1,1,75.937500
2018-11-10 15:45:50.683,0.6213726721928199,0.6679859164001489,0.1228606869691314,0.5267281165372244,0.1017353789241297,0.2007182682958619,0.05330206676767501,0.03341969061401349,0.7307957283481779,0.6528194394057029,0.01749173220043985,0.3765424389841009,0.1106043081955295,0.09770570171446334,-0.2574653901375403,0.1931916235966518,-0.3038431001073263,-0.3881576407431403,-0.8072600343896703,-0.4339271848532399,826.007326007326,844.9450549450549,842.5274725274726,826.8131868131868,833.6630036630037,-0.192383,0.139099,0.970886,-0.919647,1.600037,2.362671,1,1,1,1,1,75.937500
2018-11-10 15:45:51.692,1.011926177561255,0.6233561506431252,0.1849076023757787,0.6667912071590701,0.2172756152612154,0.3141268780242746,-0.01138717944300198,0.2677032681211512,1.071991421049481,0.644953042091839,0.0072409601367346,0.881767668593028,0.1413699767851548,0.1992682312942019,-0.287517918758859,0.1522169425112077,-0.2612702895309122,-0.485990129475107,-0.7045058742756741,-0.2653453533709685,848.5714285714286,832.0512820512821,845.3479853479854,838.0952380952381,851.7948717948718,-0.191772,0.137329,0.969849,-0.456085,2.332764,3.125305,1,1,1,1,1,75.937500
2018-11-10 15:45:52.647,0.9748689251759429,0.741425455693958,0.286278857093761,0.6560084308842716,0.2687404858849669,0.503400124446989,0.03659255049840288,0.1463471313853835,1.061696869201647,0.6195589092924453,0.04588139357458698,0.9379815673954894,0.1668946150720048,0.1870702699161359,-0.2197232733994958,-0.0293317687288476,-0.3432945483936481,-0.3892651740087851,-0.734611547831325,-0.2152146367858673,855.8241758241759,826.007326007326,845.7509157509157,846.1538461538462,838.4981684981685,-0.194214,0.138428,0.975586,-0.665436,2.362671,2.729034,1,1,1,1,1,75.937500
2018-11-10 15:45:53.657,0.5986424936381672,0.7047987819789684,0.3612030828827378,0.5304335043827372,0.4227676641481423,0.3845885446009949,0.1542153890015266,0.2177060058288245,0.9096946383164659,0.452863993909258,0.2782687724753292,0.7183079212124019,0.07847938291831709,0.1309008185499478,-0.2675535177665306,0.06555708966034267,-0.3210439639300567,-0.3726097608688529,-0.6412612183501509,-0.1789099969408553,857.4358974358975,849.7802197802198,830.8424908424909,852.6007326007326,829.2307692307693,-0.198730,0.135437,0.973267,-1.114044,1.241150,2.280426,1,1,1,1,1,75.937500
2018-11-10 15:45:54.675,0.6370425048966262,0.7780247140116798,0.7022820199112786,0.410348778659848,0.3242644435401539,0.4754677554395065,0.2064439417374073,0.1573274925771,0.6614027637341859,0.4093580144021225,0.2819119196559868,0.5551001434702953,0.1318847011212705,0.263109213263068,-0.1663807998696731,0.2024083435458765,-0.3321959552164511,-0.3103586021488749,-0.619699268663676,-0.2696095888319644,840.9157509157509,832.4542124542124,850.989010989011,830.4395604395604,865.4945054945056,-0.191711,0.135803,0.972351,-0.904694,2.198181,3.132782,1,1,1,1,1,75.937500
2018-11-10 15:45:55.688,0.8996691259950028,0.9129936357951979,0.6307982032600837,0.7828793570197682,0.1793009729317988,0.6371641149620229,0.1659062133322929,0.08694329388803861,0.5072029019519844,0.412312995994487,0.2180309197972075,0.5539745805468517,0.07218307170637389,0.2505220354786097,-0.1790998840495591,0.2041331831719357,-0.4134976737763032,-0.2953333894407729,-0.7900692948182416,-0.3687534249095343,848.5714285714286,841.7216117216118,843.3333333333334,844.1391941391942,838.901098901099,-0.189087,0.136902,0.974731,-0.261688,2.579498,2.856140,1,1,1,1,1,75.937500
2018-11-10 15:45:56.666,0.7130743841257055,0.7003018424400885,0.4416169388812805,0.6507608439842547,-0.1243959690950915,0.4324778564969144,-0.1437526512329136,-0.01337513927524938,0.5447419853268327,0.7841812953990042,0.1994633861089475,0.5500522204464876,0.1595327568656183,0.2276559642450281,-0.2673266305194533,0.2089692479634606,-0.189354335812099,-0.3063508485450522,-0.8568089264130492,-0.2982728642800602,866.3003663003664,834.4688644688645,845.7509157509157,857.4358974358975,846.5567765567765,-0.193298,0.139526,0.971741,-0.949554,1.330872,2.489777,1,1,1,1,1,75.921875
2018-11-10 15:45:57.687,0.1765282062313973,0.6565589099200133,0.4076743615176364,0.3057085627834033,0.2140153994557839,0.5640742421998528,-0.1651443748749603,-0.04418500788325702,0.6601970835984483,0.7327100894097275,0.2735911660952529,0.565107908832832,0.1848687678828715,0.3071388507701419,-0.4113813814760183,0.1253550160097512,-0.2362132521096901,-0.319395313396725,-0.7756915523190177,-0.3539167457028914,860.2564102564103,853.4065934065934,841.3186813186813,858.2417582417582,805.4578754578755,-0.193176,0.138733,0.972229,-0.687866,1.958923,3.080444,1,1,1,1,1,75.921875
2018-11-10 15:45:58.648,0.5074963224659228,0.833351545838551,1.237241581991386,0.4572030843784224,0.235592301184128,0.8154691526953849,1.055882428599712,0.09177066064058684,0.4886024287596009,0.7270771379902854,1.155626325067334,0.4216968463703278,0.1915340618546386,0.2706915732235712,-0.03904573660470693,0.2484962228213996,-0.3701862605039398,-0.3466890655660507,-0.6046436866209512,-0.4697809433556789,839.7069597069598,853.8095238095239,843.3333333333334,831.2454212454213,829.6336996336996,-0.190369,0.137207,0.973145,-0.927124,2.018738,2.624359,1,1,1,1,1,75.921875
2018-11-10 15:45:59.665,0.3381728649623653,0.8651296574093669,1.6935824259016,0.3464043652787186,0.3253994522607204,0.6051233831233015,1.50751957717265,0.1598972116588743,0.4142087758873344,0.6977443545375956,1.155626325067334,0.486992532753155,0.2140571642563529,0.3301319001652304,0.2931199455869952,0.2607335490626311,-0.4396311509014834,-0.2099593664659656,-0.5534843249760529,-0.4230197106722789,852.1978021978023,846.5567765567765,853.8095238095239,848.5714285714286,854.6153846153846,-0.193298,0.139038,0.971191,-0.672913,2.130890,3.192596,1,1,1,1,1,75.921875
2018-11-10 15:46:00.683,0.04532061860846832,0.9194249630820511,0.1458181765138851,0.1627653812614571,0.3443455556936365,0.4627612595364433,0.2232904327294828,0.5113703776247982,0.9957189192062949,0.624019438207322,0.4200274765321366,1.041766466194572,0.220766092446986,0.2208905489542439,-0.1677315661184259,0.2230911946856359,-0.5323462103209267,-0.2103489311292788,-0.7510563086537595,-0.5388730604463481,854.6153846153846,831.6483516483516,853.0036630036631,857.032967032967,860.2564102564103,-0.193176,0.139038,0.971558,-0.523376,2.407532,2.908478,1,1,1,1,1,75.921875
2018-11-10 15:46:01.646,-0.179785254057398,0.847163869509709,0.1911087704594912,0.1059402238801114,0.4338919011431447,0.7520525709521249,-0.1361562579967759,0.4795125259526706,1.085396507930256,0.781426661483122,0.3844736337649283,1.232873047420817,0.2700017383376461,0.132091461491709,-0.07703838277813758,0.2366919271591545,-0.4704551379540391,-0.1563149638448002,-0.6704983670370009,-0.3961253432685783,850.989010989011,836.8864468864469,847.7655677655678,849.7802197802198,833.2600732600733,-0.191956,0.139282,0.969849,-0.628052,2.033691,3.162689,1,1,1,1,1,75.921875
2018-11-10 15:46:02.676,1.197286990910227,0.7006103290668438,0.4900656662989939,1.209724379078295,0.2745689133421154,0.6436454723347378,0.2907406141369736,0.5849886257853302,0.9714407378031557,0.8083749633043635,0.3916636661512804,1.252128866271988,0.3553126480353951,0.284444367481252,-0.2425749074990649,0.3872643135855121,-0.3387534107587686,-0.1619475555195113,-0.5945410578904698,0.1352356113356818,840.5128205128206,830.8424908424909,844.5421245421246,838.901098901099,863.0769230769231,-0.195190,0.140259,0.970154,-1.114044,1.256104,3.357086,1,1,1,1,1,75.921875
2018-11-10 15:46:03.684,1.540123594247891,0.9632719640903873,0.1451334787846717,1.622794870265257,0.5143476800685418,0.5809523637463699,0.3129954957111682,0.826099707378889,0.6814562342961583,0.7146896429886451,0.3814136997118365,1.072728703861569,0.353094416611678,0.2118365659189968,-0.2232931854066986,0.4367742932445248,0.2500804369820346,-0.1448264865670309,-0.492695272508575,0.289012963809935,849.3772893772895,844.9450549450549,851.3919413919414,854.2124542124542,845.7509157509157,-0.190063,0.135681,0.971436,-1.151428,1.136475,1.487885,1,1,1,1,1,75.921875
2018-11-10 15:46:04.640,0.8379207093449549,1.055868686673139,0.5866121032358772,0.9239723858153017,0.3665388414183441,0.5308207648959398,0.2203904649359868,0.4281967665061609,0.9633653021131727,0.7625516189689118,0.4488342233775166,1.106116345203315,0.2188483550562278,0.1662177371318526,-0.06872515213987394,0.272596330377594,0.1193115106191775,-0.3692383456978171,-0.570673623328474,-0.1070687085109498,840.5128205128206,825.2014652014652,837.6923076923077,841.3186813186813,882.014652014652,-0.190002,0.139709,0.973145,-0.149536,2.631836,3.379517,1,1,1,1,1,75.921875
2018-11-10 15:46:05.668,1.335911686477596,0.9907631597517644,0.5511694828486385,0.924050281756711,0.6945268217995034,0.6114819082892694,0.2191366386898618,0.4440520365253943,1.531524424789827,0.7800299829323138,0.5091782899647362,1.240091982378403,0.4059092639118171,0.16834920496798,-0.03634613566298803,0.1977061458088339,0.4028160501199509,-0.4108007201437416,-0.6801682809011557,-0.04859148572511014,852.6007326007326,834.0659340659341,846.1538461538462,832.4542124542124,858.2417582417582,-0.190308,0.138367,0.971558,-0.500946,1.846771,2.579498,1,1,1,1,1,75.890625
2018-11-10 15:46:06.688,1.379630959414875,0.7360144826571841,0.3116938674656232,0.4634595857565234,0.7743581228202921,0.4332470224002861,0.1050413153478222,0.4485363048292447,1.541872323753869,0.543994385277437,0.343415520842821,1.221709317881197,0.3845872683823252,0.1056908207775967,-0.239356141865476,0.1722503426919913,0.2470126378083157,-0.2908247873854832,-0.7971169427221375,-0.1539266209616544,842.1245421245421,832.8571428571429,841.3186813186813,831.2454212454213,882.4175824175825,-0.193481,0.138550,0.972168,-0.605621,2.198181,3.379517,1,1,1,1,1,75.890625
2018-11-10 15:46:07.648,0.3073901385787024,0.7335123202377362,0.2201729748136869,0.4162637059466737,0.5684938737656642,0.1812589739886626,0.196610676698726,0.6325938031991487,1.290466187959255,0.3522561006794769,0.337224453382686,1.164316031186943,0.3253672856658668,0.2144874694561293,-0.3034940413374378,0.2635662042801859,-0.3703101346739914,-0.3436589735562653,-0.8785090603082784,-0.3804055068850163,847.7655677655678,838.0952380952381,842.1245421245421,850.989010989011,859.8534798534798,-0.190857,0.140564,0.971008,-0.732727,2.153320,2.901001,1,1,1,1,1,75.890625
2018-11-10 15:46:08.667,0.2616577823173621,0.9076713502447192,0.4901492867003322,0.39774779501778,0.6287838127112542,0.283657036481916,0.3900491055195182,0.6921044956655458,1.41777278305157,0.5453518145489218,0.4397645452354911,1.166612904389458,0.3125061904938412,0.2632172885446239,-0.1918644535559723,0.2350954599491928,-0.3819183800760866,-0.2841581967803393,-0.5747692724256729,-0.4637471380391799,845.3479853479854,823.5897435897436,843.7362637362637,850.5860805860806,870.7326007326008,-0.189636,0.137573,0.965698,-0.553284,2.280426,3.013153,1,1,1,1,1,75.890625
2018-11-10 15:46:09.677,0.5261618430677929,0.9488646289659295,0.8503581934581445,0.3525023322815146,0.2697779107188458,0.4074167920733566,0.614772563075517,0.457618998031287,1.288910327489606,0.6914038259240718,0.4446563238098618,1.062335392508828,0.3230385182038834,0.3160850046327573,-0.1257336761674513,0.2875997321640353,-0.2069744077328233,-0.1539729021198983,-0.4180640272170743,-0.3254221124433922,839.3040293040293,814.3223443223443,848.1684981684982,846.1538461538462,841.3186813186813,-0.190491,0.140869,0.976013,-0.291595,1.951447,3.095398,1,1,1,1,1,75.890625
2018-11-10 15:46:10.691,0.5868869421548609,0.9214265023880156,0.6369558620450765,0.1542012412518138,0.1463622476129398,0.4457007954690846,0.4888651202129227,0.2176754955876408,0.8362545313811752,0.5727345809075606,0.3183098450690278,1.040993097522117,0.05250057060836529,0.3762205499738626,-0.2206770602477032,0.167127589257194,-0.1724576794030876,-0.3313414794083409,-0.5746669264172942,-0.2094519023521321,858.6446886446887,853.0036630036631,849.3772893772895,860.6593406593407,915.0549450549451,-0.195312,0.141296,0.970276,-1.353302,1.263580,1.435547,1,1,1,1,1,75.890625
2018-11-10 15:46:11.650,0.5855197993117751,0.787533237881181,0.6348023334708635,0.3124446077659287,0.2593339013335816,0.6712690369480552,0.06310513028784194,0.3424644038905389,1.325547102941734,0.754566098551292,0.1954939647275873,1.22229710352036,0.1551250342600934,0.2311835632251551,-0.1854528802320357,0.06822018933920758,-0.2937136445977809,-0.3858291828934458,-0.6385874399220082,-0.2396573313278296,834.0659340659341,830.8424908424909,850.5860805860806,837.6923076923077,887.2527472527473,-0.189636,0.136353,0.974854,-0.680389,2.235565,3.132782,1,1,1,1,1,75.890625
2018-11-10 15:46:12.666,0.5612436413024189,0.6990863475753086,0.7742531149064744,0.3533424256620598,0.5461761903927613,0.3938803457546307,0.06341149858550779,0.4653618566910149,1.426523520805739,0.7398752947909374,0.2243479799527777,1.265352010317988,0.2218853565811978,0.2106209785664096,-0.2055601460660931,0.1605495622000442,-0.2203705025150992,-0.3573406029286663,-0.9367076795235401,-0.3741059523446463,848.1684981684982,845.3479853479854,846.1538461538462,848.5714285714286,843.3333333333334,-0.189026,0.141846,0.974121,0.059814,2.392578,3.267365,1,1,1,1,1,75.890625
2018-11-10 15:46:13.675,0.610975347922417,0.7811195498060987,0.3230696257675078,1.574307760425328,0.3711808729987749,0.2081507108300732,0.02160514974543049,0.615845085376396,1.13280327600806,0.6285258586651292,0.1614123650447733,1.309218356331162,0.1861719059473138,0.1528883909005166,-0.2416322900328763,0.3131148205516543,-0.04326099933118357,-0.2060414979937601,-0.7178868214281351,0.04698578276333901,836.8864468864469,834.0659340659341,840.1098901098901,826.8131868131868,888.8644688644689,-0.190552,0.142578,0.971741,-0.351410,1.689758,2.459869,1,1,1,1,1,75.890625
2018-11-10 15:46:14.683,0.843893191646325,0.8191895351892775,0.5867729023631181,1.686260465902748,0.4357636566068538,0.2913383131570992,0.4116515369700194,0.6716165761348472,1.142554428722329,0.6092588601250192,0.2942878495987754,1.329033969069737,0.222163603896389,0.176581850894565,-0.3772944847942162,0.3538787084171658,-0.1622687328249725,-0.4322264215275053,-0.6193198044260545,0.108889251018308,840.5128205128206,830.8424908424909,839.7069597069598,842.9304029304029,824.3956043956044,-0.189209,0.140137,0.973816,-0.553284,2.310333,3.686066,1,1,1,1,1,75.890625
2018-11-10 15:46:15.645,0.9143683446896615,0.7781910593411481,0.6621641811293075,0.5003558863815536,0.8951027136976345,0.5637415141076378,0.5031019317697953,0.6479575715190694,1.417186521468024,0.8000377406408751,0.8664087297649413,1.231511807856278,0.2495046794591222,0.2001756475772905,-0.0569180422693041,0.2173601539148216,-0.2720391401196252,-0.4402439602505199,-0.6221434332965455,-0.1679184072689514,840.1098901098901,843.3333333333334,845.7509157509157,843.3333333333334,846.959706959707,-0.189209,0.141602,0.971802,-0.740204,1.869202,2.586975,1,1,1,1,1,75.875000
2018-11-10 15:46:16.655,0.7955695243101784,0.6552382323538446,0.4953857002409854,0.7109688530560747,0.6935201216219602,0.6234819073236827,0.3581013321152491,0.3971831405134717,1.304006941425748,0.7455886145589091,0.8654091322384646,1.03803876413101,0.2991506121683703,0.2591844469676624,0.04539509475955785,0.07617965201482915,0.08921691207812617,-0.307815230570003,-0.5952178434349772,-0.06850450707925056,846.1538461538462,838.901098901099,851.3919413919414,840.1098901098901,857.8388278388279,-0.189758,0.141296,0.974792,-0.553284,2.766418,2.960815,1,1,1,1,1,75.875000
2018-11-10 15:46:17.672,0.5959159128389503,0.77214913867263,0.471484224667065,0.4377547142109804,0.3573399729582395,0.6379771498056145,-0.08582897141892698,0.2873758783848887,0.5675578973451214,0.7114095326722251,0.1819987979737067,0.8281624785449463,0.2747156590693461,0.2062754984626659,-0.2167067110854548,0.1246022620137762,0.1580634776174905,-0.2951730197174486,-0.6803555720304204,0.08954103938317849,855.0183150183151,851.7948717948718,848.5714285714286,851.3919413919414,875.1648351648352,-0.206909,0.134521,0.971558,-0.276642,5.084229,1.465454,1,1,1,1,1,75.875000
2018-11-10 15:46:18.689,0.5543684457042884,1.071452307506272,0.4616437012491074,0.6306629262082967,0.1558171431876816,0.5293713234246885,-0.06333802812483848,0.7095847612537549,0.6654603542194418,0.7755406610279808,0.1789825187606114,1.227863093836047,0.2293956346431588,0.204792428445278,-0.1914526375262982,0.9099579707145321,0.2333729759711566,-0.3773746615801149,-0.7607243318575043,0.2278693383054989,852.1978021978023,841.7216117216118,838.0952380952381,855.8241758241759,846.5567765567765,-0.208862,0.205383,0.952148,-1.039276,1.390686,1.031799,1,1,1,1,1,75.875000
2018-11-10 15:46:19.647,0.5457532126069016,0.8861177479991409,0.5754749587959024,0.7650784635423403,0.06666450451265923,0.5104864824817062,0.2579518680299791,0.7011347299034043,0.6643386322599578,0.7297625783753517,0.02957962951370218,1.227863093836047,0.4843612134905466,0.3286311944066612,-0.1722862493796658,0.9384709780558438,0.4192259370406695,-0.1353586024855649,-0.4520487970526809,0.4085496259767317,840.5128205128206,840.9157509157509,846.1538461538462,831.6483516483516,809.4871794871796,-0.206909,0.179565,0.947083,-1.712189,0.358887,1.420593,1,1,1,1,1,75.875000
2018-11-10 15:46:20.665,0.6448494322430862,0.8601780419018311,0.3942944654045549,0.6258946776730372,0.1416393252409572,0.6055619330239881,0.2688673564546445,0.1703758892984419,0.8188611253383024,0.79103914126812,0.2345892638125291,0.8468484316806532,0.5781801063491754,0.2459769899608037,-0.1372055463621294,0.4517659669223185,0.4492754210337405,-0.02749707310045612,-0.3908921236602442,0.2592748505417886,837.6923076923077,819.5604395604396,847.3626373626374,836.0805860805862,859.4505494505495,-0.204956,0.168945,0.963623,-1.263580,1.128998,2.788849,1,1,1,1,1,75.875000
2018-11-10 15:46:21.710,0.5258963038918414,1.018093662841529,0.07563304855987998,0.6904656172906718,0.4935263505364233,0.7846551207990161,0.01253797465483712,0.4322446687346129,1.107704923751459,0.7610596506699475,0.2328568224740558,0.9904164257977754,0.4466362943853938,0.2579516104555611,-0.1920607656847073,0.3651968639237994,0.2273410724412996,-0.131736819168012,-0.5955366115194342,0.2423696459569813,834.8717948717949,848.5714285714286,848.5714285714286,830.8424908424909,840.5128205128206,-0.193542,0.194702,0.977905,0.553284,-0.396271,1.472931,1,1,1,1,1,75.875000
2018-11-10 15:46:22.679,1.027456084974121,1.034589946234208,0.3758334212021028,1.269326616368986,0.5890532315500941,0.8322735386011479,-0.2396746733590017,0.4788054082477186,1.161101947061475,0.9860854834520931,-0.1722759275086771,1.085735335150543,0.5769761442111405,0.2966487988675666,-0.1928005233785922,0.5147735633893893,0.4745162105983758,-0.2585512832382878,-0.6611132427186227,0.3624637780074935,837.2893772893773,837.6923076923077,845.3479853479854,809.4871794871796,848.1684981684982,-0.194153,0.166382,0.963745,-2.228088,1.532745,2.056122,1,1,1,1,1,75.875000
2018-11-10 15:46:23.684,0.923579811866731,1.078417838053611,0.4703658750170923,1.50384187366533,0.3568216416108888,0.5834554963973835,-0.137804464264505,0.4708236908952041,0.6858728379770865,0.9511918124808049,-0.09274810493783277,1.03184289086266,0.5436830918457507,0.2924012126822291,-0.3110718943071531,0.4450338543126935,0.5392723649047485,-0.1301543257428417,-0.6266773702726802,0.3752480709425121,854.2124542124542,836.0805860805862,841.7216117216118,849.7802197802198,884.4322344322345,-0.188965,0.161011,0.969543,-0.598145,1.435547,2.639313,1,1,1,1,1,75.875000
2018-11-10 15:46:24.690,0.4854768400969321,0.9099581058574654,0.3785812644985664,1.023110504941745,0.09272844656302086,0.7842890888346513,-0.3172789091928023,0.0505855629609495,0.576718360944241,0.9444241031463323,0.04977886192696419,0.398400581684726,0.2457673783199843,0.3166205752348825,-0.3698939157529276,0.2121251500523303,0.08713033209375554,-0.2053142221168035,-0.8568679498705328,-0.05424706251346362,851.7948717948718,821.1721611721612,845.7509157509157,858.2417582417582,830.4395604395604,-0.192139,0.156982,0.970154,-0.396271,2.489777,3.058014,1,1,1,1,1,75.875000
2018-11-10 15:46:25.704,0.6318364572605835,0.9545482449606207,-0.03409637676915049,0.2776549899262933,0.1272854471897452,0.9160694867036968,-0.3924148172460811,0.003979542079698513,0.6847205649961682,0.9911469148039217,0.04206695149117275,0.56473450646478,0.2537778578912588,0.3599202311853236,-0.3402921421475448,0.3577537493306083,-0.1515902034723831,-0.3795321161704429,-0.7263897992745759,-0.1584248270567057,850.1831501831502,837.6923076923077,846.1538461538462,844.9450549450549,835.2747252747253,-0.187256,0.155457,0.964905,-1.226196,1.966400,2.915955,1,1,1,1,1,75.843750
2018-11-10 15:46:26.663,0.3570187120891437,0.8768026614180219,-0.01492264485477235,0.08267480216075349,0.09722906093761095,0.667896896025798,-0.2957986523247651,-0.01614535781229546,0.7142492069363249,1.021728911309806,0.1805869148831631,0.5624642930967629,0.3420166822359398,0.3161092856814555,-0.3177675824379654,0.3186952463778884,-0.3347086122553877,-0.3723071738137254,-0.6659514782135016,-0.2307521493044956,845.3479853479854,845.3479853479854,836.4835164835165,841.3186813186813,859.047619047619,-0.186646,0.162292,0.971069,-0.665436,2.280426,3.364563,1,1,1,1,1,75.843750
2018-11-10 15:46:27.679,0.3688277888629352,0.8616776391185709,0.07143394352199174,0.06342879123333611,0.1110610737809181,0.6514644354688794,0.006101490844138673,-0.04579846637440556,0.67590647583854,0.8903331385281216,0.049144599469397,0.8002552612467029,0.1675733804916897,0.2421718776598178,-0.2748012946545667,0.1214964936959567,-0.2409792209430434,-0.2730402269869538,-0.8352573974332721,-0.4085255806846447,855.8241758241759,841.7216117216118,847.3626373626374,853.4065934065934,836.0805860805862,-0.185242,0.161377,0.969177,-0.687866,1.644897,2.616882,1,1,1,1,1,75.843750
2018-11-10 15:46:28.693,0.4949952423852808,0.7418892141103139,0.352303120509323,0.4413865698125823,0.09117920395260887,0.7140516955125457,0.4177891016240027,0.3367170916408463,0.4823642158508025,0.6840904635809747,0.6155512805504034,0.7437130088390351,0.2657780942221153,0.2674189066806658,-0.1418653982554987,0.2328948545423088,-0.2419702691558379,-0.3447714443837284,-0.5947668906289687,-0.5523531135340989,838.901098901099,829.2307692307693,843.7362637362637,844.9450549450549,823.992673992674,-0.188416,0.159851,0.969238,-0.807495,2.407532,2.773895,1,1,1,1,1,75.843750
2018-11-10 15:46:29.647,0.7687069950315785,0.8046601934029515,0.5673196275064661,0.7565436170490791,0.3632694519143999,0.5951220377773387,0.495587113415649,0.5753489154760825,0.250995838574889,0.5345633922419883,0.6323312040441689,0.4669410443797838,0.4154728912911071,0.2933086978390578,-0.05978353212827114,0.3727712786533689,-0.2023874410030806,-0.2919982300778418,-0.5046388986138445,-0.4667579165398964,843.3333333333334,821.978021978022,845.7509157509157,837.2893772893773,830.4395604395604,-0.186768,0.160828,0.974426,-0.269165,1.547699,3.985138,1,1,1,1,1,75.843750
2018-11-10 15:46:30.673,0.4472901008545453,0.3772484285742762,0.0771760063243872,0.2783868883883339,0.05749910362456213,0.5854661045165879,-0.2327657486359317,-0.002475223609916128,0.100930059261967,0.93168814254245,0.1688420339055185,-0.01323336352293506,0.04971259174130786,0.1517876217545635,-0.2663360181724524,0.1381447490951127,-0.3463184518051501,-0.3645867064692991,-0.7769822509707686,-0.382280047377297,847.7655677655678,844.9450549450549,847.7655677655678,839.3040293040293,856.6300366300367,-0.185120,0.158997,0.965515,-0.680389,2.796326,2.878571,1,1,1,1,1,75.843750
2018-11-10 15:46:31.646,0.5286692025282663,0.3145921779619782,0.2315898417732676,0.4031660109277495,0.1868712336604527,0.436990378207657,-0.1370199669363312,0.1601866705290075,0.08870348356717415,0.8732853791002446,0.2228853826209009,0.2778618061983727,0.05206121899113841,0.2466627098146316,-0.274757253222858,-0.008579777250128345,-0.3286027359242886,-0.4737829594690416,-0.7036455571210064,-0.2797734311032175,857.8388278388279,835.6776556776557,855.8241758241759,849.3772893772895,856.6300366300367,-0.186157,0.159058,0.972412,-0.134583,2.557068,2.953339,1,1,1,1,1,75.843750
